ID,p_Action,p_Adventure,p_Animation,p_Biography,p_Comedy,p_Crime,p_Documentary,p_Drama,p_Family,p_Fantasy,p_Film-Noir,p_History,p_Horror,p_Music,p_Musical,p_Mystery,p_News,p_Romance,p_Sci-Fi,p_Short,p_Sport,p_Thriller,p_War,p_Western
8938,0.14198508626644213,0.12906543179316038,0.035701095797037896,0.10944020192919901,0.3570171126674618,0.1700617027132717,0.03148242099482689,0.4962404989966754,0.19077985958685098,0.12832903090016465,0.011462552106078338,0.04183309837106326,0.09885465114756734,0.03467301265775811,0.026810672611923,0.0634374324030378,1.447178002894356e-05,0.2551962712710476,0.06063344424493647,0.01096161990240097,0.020618291978228585,0.17190119863543585,0.02459822069427509,0.022470396295199396
8941,0.1121699922988294,0.08679447396206534,0.021241562721784398,0.047599726052077435,0.5045034904194237,0.13987756743728874,0.01699077830515442,0.5502591744593535,0.07719421344928196,0.07220058620762143,0.013855514167374273,0.03230466220951948,0.10311599779436896,0.05874643798654831,0.04683770527584618,0.06662786087191767,0.0,0.2811464932235004,0.05131048182219498,0.015255913229077591,0.018237532078602042,0.21548392530689317,0.020229357471798368,0.019639868321844514
8942,0.17228703375976756,0.1568277794543661,0.029695343457290434,0.048013534045558026,0.3781724098123511,0.218095474600748,0.027494405832754202,0.6027012880035492,0.12366607088402955,0.11274615600567454,0.04728163758487924,0.0386727957735052,0.22537332841653207,0.09274740694920729,0.06639426289034889,0.2306072389526982,0.0,0.48192327625456377,0.16284187467055322,0.031023508001139743,0.0795195771979325,0.35632595150614743,0.02587260827274914,0.0908913270834122
8945,0.16749699592165423,0.12175751081687615,0.020337414357353464,0.02967700492907445,0.34872037560069685,0.13284242374903382,0.029489157051911175,0.4697272430815079,0.06291010817027586,0.06844008456799065,0.012042335559443127,0.026647839865868463,0.21797571554174447,0.052964885486545786,0.04550182059098951,0.0928732099273282,0.0,0.21399919143670224,0.08325143665582772,0.02883063737802957,0.018313396111065982,0.2686329773059405,0.023169572054181978,0.019383368400062315
8946,0.1254984646517962,0.11012244415087641,0.019721241216874102,0.032309986585057134,0.35701599620131264,0.14327620284001427,0.017444069397801854,0.5502898020648153,0.06291187046139704,0.06730770886716038,0.021250288302663272,0.024518554031612537,0.08469389294103928,0.022568549657913294,0.02465435039153817,0.08585077248508252,0.0,0.21612505810688268,0.058990408170500046,0.004063759686318867,0.01816049162340606,0.2189373309493623,0.023256550143288836,0.019450627686657545
8954,0.3089572958521914,0.1754094879949655,0.02769355464366691,0.03243544108557056,0.3535222969533431,0.1709413255995358,0.027507131082189325,0.4556726604245667,0.10763592833993149,0.08887090628086801,0.020539572125171622,0.023757156264281355,0.11046076272248842,0.026413535014257677,0.02573516441507768,0.09569735838962395,0.0,0.19491665744224743,0.0991212023687585,0.004469075071540255,0.020027470780441935,0.2865214083246048,0.024383146896072974,0.017259290328743418
8957,0.16399506843273748,0.12842319366035185,0.07560650767889386,0.03856163851156553,0.31469491332023614,0.3070076156163064,0.06234497325424459,0.4530711304176116,0.07858258259491949,0.09538138221186596,0.02082766597335622,0.02982465254276379,0.10772922285882153,0.02860138733675988,0.03509571662649831,0.17686947244312518,0.0,0.17245344449297836,0.06234015101723501,0.0111036886302326,0.02373374995635471,0.3823713851160897,0.023458875577738243,0.07415562238999972
8958,0.13038436678340548,0.09569415850363913,0.02437338428049137,0.059514973684186526,0.34710558949248443,0.12432593518746497,0.1234874111033043,0.46101380041755446,0.06432028184610229,0.06945902157698555,0.010270634184903826,0.031105045602148905,0.0878651126007934,0.0337611431241272,0.024512596718192434,0.06116817603191959,0.006198398477684762,0.14915933200195308,0.06416922015501358,0.01490651941980645,0.020684624619616863,0.20372702776262275,0.02787029176706165,0.018255787884474337
8964,0.12699932273451742,0.09097191351452553,0.03666179331571318,0.03815535844039263,0.3923779355407357,0.13559010884248837,0.05424614925001851,0.4484492410227406,0.09464890617522644,0.07557326218141039,0.011678559487693824,0.026133624475834213,0.08840558914676432,0.03136367250433215,0.024575970349428412,0.06056928756414355,2.9509374013905968e-05,0.1560192296814657,0.05806738161357458,0.026403939692851944,0.022635794862118083,0.19502316029981767,0.023512606004336942,0.021756785206558386
8966,0.11437096824833974,0.08948909167139142,0.022399428363939343,0.03985576961944354,0.3668843729416327,0.1288643021082177,0.08306727397287289,0.5499910162476374,0.06143670417634166,0.06641517668498864,0.01003925072746217,0.03696631320750435,0.0917759314594868,0.04604073007393367,0.025543106125546323,0.06124549766509084,0.0007759420416895261,0.17890803657570595,0.05353710499146521,0.017653152271987927,0.020667516686097946,0.2011620933564506,0.027319529910194044,0.030345942660014273
8967,0.188307689898122,0.10536951832257563,0.023786100988806225,0.037029156268932654,0.3260274138348933,0.4418415284538122,0.03875021756336775,0.4399576371852849,0.06252345541088462,0.06330010098040419,0.01544338480995794,0.02637740856774833,0.09659523425328626,0.02773800230017382,0.024512596718192434,0.13374713609337793,7.525416733958e-05,0.1409117441143407,0.06045178238652505,0.00992291667910334,0.019525439747411173,0.4135063327659203,0.027362370288284196,0.02170651285192558
8980,0.13113976096929156,0.09966649667001695,0.023575012913200754,0.03820261791786468,0.35513495021990443,0.1280172183864927,0.11272517163036017,0.4779084591037355,0.064051573785056,0.06453046500949278,0.010362959218486213,0.08862984050436505,0.08143610805552123,0.033682496263619785,0.024612581632960873,0.06034865423760551,7.753759398496241e-05,0.1662359293462426,0.05763907429121533,0.012646041459434295,0.02034963013543133,0.19491745159716536,0.13943099006162538,0.023023259980097563
8984,0.09749123202768752,0.09788925448323776,0.024761473400515502,0.037066476149077786,0.40886788583727063,0.26406990264031227,0.05407584581385268,0.5499753023738763,0.06140736976943672,0.06653932138412533,0.028555726261540227,0.021472622359829278,0.18109722153485275,0.021254091187286113,0.024384288905128438,0.1345146442536753,0.01,0.3357057714929531,0.09026560740613548,0.012160505041691767,0.01602730530391942,0.3277160011175701,0.02289354704491883,0.019747820988038105
8987,0.2579705325988581,0.27163073428719486,0.018306521339740086,0.045378147356951885,0.4105980125896651,0.13385539498068336,0.09692775421934764,0.4910244310870893,0.08097837379104407,0.06647784172187954,0.037980638364443584,0.09435246486256961,0.10365530027715965,0.046433521066729384,0.04507624644122113,0.0965395227521576,0.0,0.22216367954449714,0.28921772397731826,0.013230679639094054,0.03753062696456287,0.2609296962546165,0.08518994657773632,0.020279566098080914
8988,0.13244729044495476,0.11158515443933666,0.028511601152452656,0.029645323305931445,0.4042705455208264,0.11990677904331502,0.03052102544524523,0.4837019066397443,0.06541296081939285,0.06448179403789829,0.010940370292771425,0.0239170733488531,0.0976107108624511,0.024737293005559623,0.02721723935549718,0.0694408189819386,0.0,0.31295481156349675,0.08872151791075199,0.008212928509866362,0.019544431104936734,0.23404006257970145,0.025706226781171303,0.02064216126850366
8989,0.14229673070265728,0.10989851868695101,0.024832291549564758,0.029426297083818432,0.3756066220277268,0.13396893132507054,0.010840207132209153,0.5319966650781383,0.0778569481242662,0.07872968364914852,0.010986160755182535,0.025096299895820642,0.09308854852968247,0.023724167927745583,0.024643506245895334,0.07274342521344254,0.0,0.2107780501384394,0.06457947589252014,0.00807477418860983,0.020173157828321867,0.2724710243851515,0.022489216869151073,0.02005360155516147
8993,0.09815244756286866,0.0883337330320871,0.0312747551280129,0.044930873758008284,0.4145305411744326,0.2602645698355534,0.032055326343935826,0.4900905809014755,0.06103147120446117,0.07346278105277436,0.019172835415261956,0.023670055462709873,0.1672268774740309,0.028066271535526655,0.026964372403627743,0.19832727654009524,9.171631590479866e-05,0.24284455764019794,0.05368255030478026,0.009076801954943417,0.01595767818671211,0.4158409778539538,0.030831304623550063,0.019197238977125185
8996,0.19065071373509102,0.12221753741599028,0.032275811002463003,0.04228394002904915,0.3106158261752647,0.2738455844624688,0.020098040613883268,0.5173366068598331,0.0675286496483149,0.07907306181458551,0.015478914676920192,0.03931998252551141,0.1836673211061318,0.034539871471522106,0.024819560368255077,0.18204543566445114,4.1841004184100415e-05,0.17576337817595203,0.08910109675331396,0.0058065664727532836,0.02176362795979005,0.3307928932603366,0.15031051311739,0.03248515223791857
9004,0.37066169860421394,0.13615729861337164,0.05911517455685604,0.03123585109579221,0.3431718613083606,0.3387283099480648,0.01636103662634789,0.4731841313417837,0.10788129493554223,0.1455191932220415,0.03409960510497952,0.016203239925597537,0.14834679223779668,0.06817860629955887,0.0832327249480231,0.12527434126173773,0.0,0.3546513918520246,0.20227885589379,0.012102868161541254,0.01594222456776321,0.43570064971893013,0.035347784740430696,0.052544693124000744
9005,0.1418876747378629,0.09737335740426634,0.023569065361666565,0.03852947527349896,0.3645517781367711,0.36069237300733986,0.035926692664254294,0.5668202118878224,0.06213686805178579,0.06515473207385969,0.01357437617593464,0.02701362065552065,0.10097484115231958,0.03786112743616206,0.024016420595786285,0.1564205497903662,0.0005263157894736842,0.16321121425209786,0.057762193735389815,0.0057612279597317765,0.030018882641150872,0.35258674227396214,0.02338028106807323,0.03649381542097148
9007,0.1400731125019218,0.10978033598353928,0.030648461771557424,0.04861556817980956,0.35706701422802617,0.13670395672781,0.23922978877862655,0.4197634572006267,0.09362580171703745,0.07579366625140235,0.0112746070897956,0.025933120993315847,0.17340128047918107,0.07440399454376845,0.045679253772072104,0.11177263979898379,0.0,0.15110751003171083,0.08169822419581896,0.003274193229967344,0.019145320403002142,0.22428986291798506,0.022796726766905553,0.027046727406305128
9011,0.12868050091234354,0.09305681849159109,0.023681459200355862,0.03639495521330344,0.3739058214306668,0.11722368495786314,0.05327105447572282,0.5073431219850609,0.06796493072599526,0.0748309777601667,0.01098258630693405,0.03673126468545398,0.09534256529793807,0.028561485758828994,0.025677188948143123,0.06391806648970942,0.00030858942708776707,0.34530055357154466,0.05720779308717568,0.016602109587599813,0.018405074180309917,0.18739918072079104,0.02458956539257522,0.01873485028968034
9012,0.13473582986406848,0.10865500097510941,0.024667739833004975,0.03086691186070229,0.447543039387688,0.12828204365204848,0.02282211938027764,0.48151301208406566,0.07343274721347734,0.06862516403283568,0.012052259640145438,0.023989243258858903,0.08821880833209873,0.023746960714426692,0.033955100358321826,0.06257098313677527,1.034126163391934e-05,0.1879764114596269,0.05885585524958589,0.025895544422502262,0.072606681454398,0.20632314589645642,0.03188374115899754,0.022163787372825882
9013,0.20554103474926547,0.20882046340320082,0.023518371072329076,0.08787926289897202,0.39887250266068586,0.16994968197016846,0.023065065303056295,0.5047512803466092,0.07462343554065871,0.078727910467975,0.022820697026001865,0.053145325156239584,0.11974572669908415,0.036694446476307,0.03497091647076403,0.12137705043459443,0.01,0.2859520409372135,0.10321376232650359,0.0012042755331351477,0.02020498989335147,0.270285103219562,0.07589450007620126,0.033471661714881674
9016,0.3643635900389443,0.25439276041821857,0.09772102965706084,0.027054412493389263,0.31493975701283,0.16936752028461655,0.04769691125542334,0.38103675184404684,0.10765808693925964,0.22410605524312419,0.021088787038350706,0.05250038219510523,0.15419733236005062,0.022378231977927057,0.03493215110999112,0.11735310566943992,0.0,0.2705553447610387,0.10136067393134582,0.0032840288177406526,0.027068138459564798,0.33106632010147,0.13773582834345094,0.02150080378679594
9017,0.2921824734897293,0.1784551629070724,0.02896786867995595,0.026737697863695238,0.33075939854777886,0.21217854370633799,0.007875633524338926,0.469484275865338,0.06211491436971029,0.07996469703223072,0.03774581554379947,0.11564373120260145,0.16263175307475883,0.025628564655078977,0.032943329228299484,0.15399062277631012,0.0,0.2753881160119982,0.09690976056538439,0.011665995100518013,0.0388955402872411,0.267325572335081,0.20132370481533962,0.0990140394167992
9018,0.12433291463047853,0.08245326315452964,0.02219423824698212,0.040200945210601705,0.3850277823090449,0.12954423313390023,0.05458324051178206,0.5097150289414644,0.06363138592086506,0.07634656277956886,0.010279534046555341,0.027282044471248035,0.08355011507066354,0.027353321210171835,0.02518257384688767,0.061926912768176114,9.624007752149218e-05,0.20159377280684793,0.052627040624538955,0.008301339274747039,0.07550649910195496,0.20845568107618184,0.03738120091535964,0.017172819225850292
9041,0.1851912523653589,0.10818644203070599,0.021970412313659562,0.027585929899193822,0.39100270944162696,0.17004220328531058,0.029531853809564735,0.4993789223046437,0.06450255646731382,0.07625628332468712,0.011557519525031631,0.025718597943908784,0.10097726928910829,0.048244662387471916,0.035198449575732815,0.06230415324391534,0.0,0.253199715894175,0.06336512670631317,0.008867525129382778,0.04127189031347044,0.2497169801461894,0.023892834846733314,0.020558057885165643
9042,0.20194428158034458,0.14171098135499194,0.02378369907932668,0.034011495187260765,0.36374425964396084,0.1364225074219568,0.046301741379357095,0.4612664482516614,0.07605494247993173,0.08495007956716463,0.011134694758821402,0.035643319362253054,0.1132625257443997,0.026118288450519552,0.024155153592833004,0.06213526281886062,2.188183807439825e-05,0.14289927629220667,0.1716354800897268,0.004886826700329187,0.031818137915065645,0.21266910497358743,0.02815218658362874,0.01847747536670485
9045,0.1470135937658496,0.12454909266680382,0.031210050302535847,0.033674937905706984,0.36740015069623544,0.19146157415333317,0.03926650763539388,0.4868512338026495,0.06388108344737284,0.06650635646765309,0.010449337320293937,0.0586875186679178,0.08702481066502156,0.027368434935005764,0.023731157267004664,0.12058100589475887,2.5378855618881745e-05,0.167167013219873,0.07519570615554534,0.009453187483849225,0.019972309799819808,0.3234790786398339,0.23665073230643735,0.019287996710569986
9047,0.09189595708918728,0.09295175062096186,0.01775377156374197,0.038261778135878784,0.37200824549644773,0.1598618337093898,0.02002259566964109,0.6103419083061702,0.07288331285630557,0.06851861761598271,0.012359763247108293,0.03113464190009737,0.15145912496357392,0.05356900252814038,0.031194578536557837,0.08463407054913633,0.0,0.4313619643430138,0.07851054570190433,0.013742650027522734,0.031137955656909147,0.18855179506576566,0.021612442518487044,0.01766971635742644
9055,0.12426294585886913,0.088973278542752,0.02410517299563446,0.048150121888827745,0.3449979454811192,0.12664753172592774,0.4394734534576963,0.3063709781572586,0.06267854972407337,0.061774864420737235,0.01014344541522531,0.030938215283446934,0.08975101565093847,0.05162410380176539,0.02435228010935834,0.060746674701122716,0.0024063143393289067,0.14090155099880722,0.06001978304098023,0.01666930469496309,0.020684624619616863,0.1927360746921522,0.037218958351034365,0.01873955531033345
9062,0.129725961953228,0.09007670358089373,0.022552750215082552,0.05204874285204439,0.38525019107771136,0.1277936236626433,0.10353573495783061,0.4314486061799505,0.0639406121935784,0.06453046500949278,0.010424019893845086,0.028517965443290688,0.10527726345575603,0.03302612359888689,0.024254424742344002,0.06097031912242721,0.0002383200824798661,0.15373242305391976,0.1841317504359301,0.012255294533074532,0.033056202742014394,0.19934605541690462,0.024065381421857053,0.0190377655010263
9064,0.1707199549884258,0.12057732813592492,0.025538368490577987,0.025652666436367502,0.37456091663238533,0.19252777989344852,0.027282776830617972,0.4956062900804106,0.06824495263231133,0.06495372216229012,0.011649888995683375,0.021742225338598854,0.09393431709177585,0.022664432631068553,0.025233825332856726,0.06263905718747466,0.0,0.16899008372013966,0.08317460522849586,0.0024339286551758126,0.02300866382292361,0.21561363377489115,0.022612857116972876,0.044436648824235474
9067,0.1867713869652376,0.10341863091133317,0.021943990972536603,0.20254388323237124,0.3116026785206473,0.1327587869174576,0.15899691684676084,0.5043047913853449,0.06255218214460143,0.06734128738714257,0.010648757952640338,0.06646339121080955,0.10125868051900902,0.03566359039978363,0.026040414174159716,0.07662160491456947,0.010063722842258498,0.1726567132430664,0.08369435708635978,0.008365812301030829,0.020178751187673552,0.2090221169735516,0.02556981491882109,0.018714548545466524
9068,0.23348214647167528,0.09425554520229007,0.02389044775654142,0.036313436492552226,0.3225651741909595,0.3036299164648779,0.07250187233463222,0.49750282635347864,0.06368575115121784,0.06461895856198285,0.01583870994631491,0.03109384468487493,0.13776684716875218,0.028642810775275102,0.024155153592833004,0.1170156969599378,5.139121208830422e-05,0.14584703226782675,0.06311891338776804,0.011864607691844846,0.19819782801362965,0.31307346027768085,0.025119508575249326,0.04269153688151033
9069,0.15342254582699363,0.10952569432753538,0.022061956144471352,0.0865438134923424,0.3659211023194867,0.14352938864733045,0.03500668203041103,0.5137468994299228,0.06320682168067815,0.06555536052944012,0.011422382295830827,0.04088599955337506,0.10606725043612747,0.02352685895153869,0.02470256130934332,0.11075692069510114,0.0,0.18730224149777647,0.058659561480562304,0.0054810486657030835,0.016821450920227382,0.23365100174561185,0.023564993788956178,0.0194539921329173
9072,0.16816602702358693,0.17063231536399268,0.022244436404506712,0.030429930794558625,0.366160414833223,0.22191039936340765,0.06436648503720455,0.3957694750489859,0.056412585307768215,0.07626088672108594,0.01835044673525842,0.038627423603636475,0.27180316749009764,0.03649155681481319,0.023381850625018515,0.1066739019701715,0.0,0.1963277560622348,0.2627394868039677,0.007398592571539234,0.030860216354118702,0.31811306208904694,0.12036945840130603,0.06111768819151572
9074,0.14919563861829752,0.11338984884791815,0.0295324719167821,0.034196415984273594,0.49112537845506643,0.13449992744584166,0.06631278083308521,0.45746023453295515,0.0650440412195638,0.0669722127468938,0.011240461437030306,0.02572898839934402,0.12160753473292642,0.03080158739922615,0.02811453566376767,0.06300353210005082,0.0016817042606516288,0.2605989949530272,0.07256380586802788,0.007000401999286615,0.026128579735009438,0.19936480785173086,0.024819891942252897,0.020603826603692574
9076,0.15493596883185456,0.09662380022791671,0.02202884862373454,0.0348037024543942,0.38249006852270234,0.13863351628715107,0.027282723723759176,0.4664745009310753,0.06384316630820702,0.06711703424445649,0.010725792641198093,0.04916752472083297,0.09004576980988138,0.025793946102203192,0.025404917109426255,0.06105108577874994,0.0,0.15228038085900086,0.062263114487936,0.007674009764432379,0.020333669353191423,0.2010928128468714,0.23969796156064138,0.019589908720509305
9077,0.19547782298191035,0.11483698566954764,0.03245215753375841,0.10121019973822078,0.31567972372661973,0.12777764104488093,0.0936441121201048,0.3364205225772349,0.06410525185732469,0.06832156005564981,0.01098919095918964,0.041996204430664416,0.16877308906861446,0.030900608968905917,0.024613546570587896,0.07988616530369591,1.034126163391934e-05,0.14961355728041267,0.4028956231331092,0.037118913595475804,0.021230582282402786,0.21357081543911322,0.042200443436509964,0.023079359115538392
9078,0.36487372388326716,0.22602667422711162,0.030214284625119853,0.024005193518717393,0.296313319060391,0.20366892763668998,0.015073772661931053,0.4128202796515614,0.06568177920370678,0.08292655368514197,0.01175928927368152,0.06154796578347961,0.17333639427444608,0.02213062526474352,0.02335961154394909,0.10492674076276097,0.0,0.14563520791345508,0.16477152723188543,0.011832604445552487,0.017886260151238283,0.35684901174210215,0.07278187484171438,0.022313391028059758
9081,0.10006479930100856,0.07922455709064907,0.029146011210132862,0.06341315483577478,0.36643690132024714,0.1288212295381343,0.04487064657791875,0.6474350893219762,0.062081477096696515,0.06412601910300211,0.01164881752186373,0.026387297282540047,0.07840943347645256,0.02739201853184299,0.02647778433870264,0.06182348210451498,0.0,0.38986340575408157,0.04506265577534819,0.006198485529273696,0.017369619628659006,0.1965743147417257,0.025674257017220876,0.01807857216271895
9086,0.5197072543255536,0.3142805619119667,0.08886466941347317,0.024752764509204737,0.3684624783894629,0.33205770420042235,0.0464781609853536,0.48079235470722276,0.14764309634044398,0.15736579701130984,0.04661564059337514,0.023780241458528976,0.17205079169054763,0.14649702405113538,0.04916186223308641,0.10244085218659299,0.0,0.21724187842839943,0.11071895820058099,0.020847220996772563,0.030064642381654596,0.5389772609124307,0.12940270601873108,0.05538094510413555
9087,0.12254260476628444,0.11443226523325391,0.02456485046262181,0.04415177738937703,0.3567583353674654,0.1309667176884637,0.06289800951613464,0.514662931498041,0.06164765142965226,0.06521696833917652,0.010443986949224954,0.03112126986626692,0.09330220310761521,0.029627521633906462,0.02421403133692232,0.06147772196879694,0.0,0.189751564042456,0.16530729498079824,0.010474455235354133,0.019323123628287708,0.19917598022838554,0.03772234665248212,0.02984679882473935
9089,0.12917063678950588,0.08365273432567809,0.02358152543163953,0.035027511292466534,0.41093213766566544,0.12829107387019387,0.02905663124923944,0.48171748158889666,0.06456696979909604,0.06408604748890591,0.011739256937416146,0.024967965946398527,0.10348527894002137,0.02755743331040847,0.0242989122804631,0.061310768212805906,6.955776919934567e-05,0.1618497503475908,0.06792388738154548,0.010215250420916278,0.020197728385269106,0.21097370536009596,0.03236686524064744,0.018895116255839464
9091,0.11425313026285144,0.09000238256944931,0.020050998724353196,0.0243985295628835,0.3251503706818284,0.36199918841391854,0.044108237310862934,0.4782306319819181,0.07614441863086654,0.0666344777945156,0.017800388822117475,0.024370419641993653,0.13101418813879012,0.030540271237311168,0.023710756724204626,0.21000912307253697,0.0,0.25836228052152616,0.04946529595760597,0.0022013300494270736,0.030173203118234616,0.29427940413374143,0.020736830555160693,0.02958482888737917
9092,0.1166334839205578,0.08913242261172667,0.022122477998991183,0.03854175234917049,0.3156597162428602,0.25868693266889037,0.0474729076019473,0.4935994779180154,0.0626685495735446,0.08415422288758023,0.011173009948510589,0.029656752922603457,0.2301257941438209,0.028508109199969107,0.025247183220079083,0.19585814478974542,0.0,0.2776261133208728,0.05740262107365503,0.010997822417466703,0.0179154198889764,0.4761895909630271,0.023430088163711678,0.052342842787283204
9093,0.18114925551619873,0.20394589204482702,0.0216561549466649,0.030113662017982802,0.37433932320291347,0.26346797895018803,0.04645103563446749,0.5168354107448193,0.062388159493159796,0.06487831567696882,0.01317495105310075,0.02590593890531375,0.14723179755971416,0.0860914288880956,0.04278772449456597,0.13292151557820772,0.00018018018018018018,0.15859100307989046,0.13298507797535736,0.01814576527642402,0.0307380285444036,0.2947414909100824,0.026161150015640434,0.017579766770500306
9094,0.28974273885318863,0.16304759310564101,0.022078139532598948,0.02996860497071211,0.3179311974896198,0.1999000333847238,0.010098045216188078,0.49511099045796164,0.08085377801880102,0.07543130525496823,0.016389051772842514,0.06622896077942729,0.11152678401362338,0.021588130080327866,0.03685773805645037,0.07197752973491378,0.0,0.18580005329323013,0.061733167171535604,0.004045632508818149,0.01906581508882694,0.26931676323015785,0.1647091174171929,0.04281076989129845
9095,0.17206144322584874,0.09156677970460611,0.020190596416943027,0.03680308572235175,0.41058056879210014,0.3949969913763094,0.029234838849310985,0.528216463750357,0.06269089016151518,0.0662837082149744,0.03857114620921162,0.02674981791759874,0.14828285990662635,0.03908067726102738,0.04465011060733476,0.1903140384580294,0.0,0.27310541520988796,0.06386295614810437,0.004207668571883189,0.03486726807213218,0.2834772727158195,0.03288655234201888,0.06650023275147103
9098,0.19092821371390337,0.11198886874778598,0.024425336027491862,0.04537704436641698,0.4214924325741976,0.204180722945446,0.0890314261521176,0.4823655660541239,0.06376098568159339,0.0629070887894413,0.021116016670092906,0.027190368057322153,0.09254971214262696,0.04162818399924289,0.04621176388369569,0.06386992414998624,1.5037593984962407e-05,0.24737914947329956,0.058735684171175064,0.011443317406841721,0.16363075952415518,0.2003268323484672,0.02581620037309532,0.02057073477327051
9103,0.1083908102659944,0.09137233464915177,0.024203663198602548,0.05530666713980912,0.3769496890408445,0.12840900867214908,0.04749219545977617,0.5503314740066855,0.06471983858514249,0.06452875147912296,0.010270634184903826,0.03720095939314989,0.08808597739445188,0.04394909101374742,0.02673710223819648,0.06822849889453819,1.447178002894356e-05,0.25620377970615205,0.05051505517672433,0.007427461877201296,0.016268530853702237,0.20167685051913373,0.023312940723776158,0.01644709128819681
9105,0.1250595478584093,0.0878190642579792,0.02380954317558305,0.036407908340521045,0.3765328786044293,0.12531166037732763,0.08411451776475247,0.44543020881407114,0.06406561896015396,0.06461502148581988,0.010398437405944448,0.027775218010206024,0.09019366386282346,0.028804418437404677,0.024512596718192434,0.0703176539045096,0.0001492725688704171,0.1544349147127181,0.06034045181165203,0.016540263946922647,0.020837074533569522,0.202319951825623,0.024434789306050333,0.017328400515830535
9106,0.22680124193798204,0.1620258481771936,0.04435102271236933,0.029276274211913002,0.29364906391621437,0.40880479694991867,0.015185814265004552,0.5264096054373446,0.08148116232936556,0.13826451139310653,0.08142465802072314,0.05536609670198933,0.3141674962692604,0.08216201913244728,0.05299319559368385,0.2084341586954335,0.0,0.3254988382477562,0.12678305054701003,0.011073714608169687,0.023404892584623967,0.4802046548398784,0.07384000101774583,0.02979217515475828
9108,0.11913575858009542,0.10299184590251206,0.021877232697334922,0.17365633932772334,0.30659444500342775,0.2416425466337895,0.2789269004728048,0.5288383577334264,0.12025565818306394,0.06734216760565617,0.027888125083035065,0.054593444281710424,0.08007093213273615,0.10362237582959308,0.04498214781208594,0.12577920838989004,0.02,0.24904136175176053,0.06501030274516119,0.024754541756684824,0.03357093046308946,0.26442532934380436,0.028972561365672035,0.018788632563444964
9109,0.16346767641008828,0.10119367164902277,0.021472331137067938,0.0395314400399193,0.38221328302749485,0.12823564994624095,0.0386671081789327,0.5163081715945104,0.11063571908187145,0.09568183770718995,0.011731480846204845,0.025863224224552277,0.12171963347345534,0.026438293708963206,0.02673439675982283,0.06864506954257332,0.0,0.23059810977178113,0.06858830446050407,0.005545115832467541,0.1952896050312537,0.2113420129141063,0.03707174482470241,0.030124502935264256
9110,0.12542004020030517,0.08712630460613134,0.023618593735785252,0.04080898647733436,0.5228106249678547,0.13310100068715663,0.08901807722364065,0.4551526012872584,0.06406561896015396,0.06376276639529671,0.01044635959726814,0.027225595888599186,0.09332173772157529,0.03071296375794533,0.024512596718192434,0.06093452017730745,0.0002458921948831745,0.151781334507881,0.05853208688747022,0.013640450423814378,0.020403700488991268,0.1957369490376469,0.024250336690153373,0.017519717660790066
9111,0.2374607423414585,0.13620943074597064,0.02116825567877889,0.03723650513870172,0.33279781261366786,0.3536720557252776,0.023734068170010822,0.5463865131068751,0.056851969204769696,0.0631269179979126,0.05961928392855288,0.032687707332967476,0.11426500100268873,0.1264015651669465,0.034863647910339954,0.10207405244673431,0.0,0.20507600431346923,0.06800076362510732,0.008622289031464066,0.018906347080002477,0.3974462863357098,0.07462409933319299,0.021500534019554714
9112,0.15820038429065697,0.1497482321689009,0.023405040394833408,0.04417519943267385,0.3215446452308163,0.16884016680047562,0.00993368498047418,0.5117548017714455,0.07071988675748811,0.08604009234098026,0.06257870557303033,0.03281239197113429,0.17201660298690785,0.020871808237674275,0.024468743712275632,0.12397360261964029,4.1841004184100415e-05,0.22789125497036225,0.1159874198334152,0.012079586598651593,0.021125741119167235,0.32691608724994486,0.1067147582997472,0.018574797074608015
9120,0.18180145517822047,0.1324368468931586,0.027772324208143007,0.042204529480208114,0.5224433853639094,0.16703305523455722,0.015334673022641705,0.5862675138115823,0.07157547990929065,0.11002261872197126,0.02557620784767692,0.03608552082289701,0.1467794452400606,0.04166436414774243,0.06614525393222097,0.08365699499636435,0.0,0.33987078666258924,0.1131409745297662,0.002586426038585535,0.03741710200822169,0.26022260854442336,0.05537954652566927,0.03649768588258675
9121,0.31003231740981096,0.1746941942471917,0.02781391514956542,0.025620202704175442,0.269789399977707,0.2503865785367806,0.012529213206457564,0.48384049926997574,0.06786664960202658,0.07813154114036867,0.029904231769494888,0.05503833730200958,0.12344326556789322,0.0191028281723547,0.02639664595339449,0.12181203687023207,0.0,0.23720641847640334,0.07723342112269477,0.002345490165497013,0.02790861838245361,0.4026310316292437,0.1733228056370207,0.032321169746316256
9122,0.11113690403067684,0.11045932311154875,0.056906238840581116,0.054865448501126915,0.3709351736202894,0.13219559160496863,0.04428080366457146,0.554762556120926,0.11326938776708063,0.07627779106187521,0.014440168128730078,0.04050565710700098,0.12358403200731433,0.024320937586607957,0.024924863061756574,0.11221512981964064,0.0,0.39684048205353617,0.06350368944160141,0.0017054406743884953,0.016591738286129087,0.2576103992660934,0.027604026016597817,0.016608258607339173
